iso3,year,top1_share_ptinc,top10_share_ptinc,mid40_share_ptinc,bot50_share_ptinc,top1_share_wealth,top10_share_wealth,bot50_share_wealth,gini_ptinc_wid,gini_wealth_wid,avg_inc_bot50,avg_inc_top1,avg_inc_top10,avg_inc_all,nni_per_adult,top1_bot50_income_ratio,bot50_rel_income,wid_flat_flag,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,redist_rel,tert_share_2564,tert_compl_share_2564,tert_share_2534,yr_sch_2564,youth_share_1524_of_1564,tert_enrol_gross,hh_cons_pc_2015usd,youth_unemp,urban_share,rel_wage_pwt,wage_per_worker_pwt,emp_pop_ratio
AGO,1970,,,,,,,,,,,,,,30210.3,,,,,,,,,,,,,,,,,0.14489,0.456911,4207.12,0.622407
AGO,1971,,,,,,,,,,,,,,32275.2,,,,,,,,,,,,,,,,,0.150759,0.459028,4368.66,0.619537
AGO,1972,,,,,,,,,,,,,,31487.6,,,,,,,,,,,,,,,,,0.157626,0.461165,4251.54,0.616666
AGO,1973,,,,,,,,,,,,,,33238.6,,,,,,,,,,,,,,,,,0.16545,0.463321,4440.86,0.613796
AGO,1974,,,,,,,,,,,,,,32744.2,,,,,,,,,,,,,,,,,0.174164,0.465498,4420.15,0.610925
AGO,1975,,,,,,,,,,,,,,29916.2,,,,,,,,,,,,,,,,,0.183698,0.467696,4061.22,0.608054
AGO,1976,,,,,,,,,,,,,,27155.3,,,,,,,,,,,,,,,,,0.193984,0.469915,3732.53,0.605184
AGO,1977,,,,,,,,,,,,,,26442.5,,,,,,,,,,,,,,,,,0.204955,0.472154,3652.75,0.602313
AGO,1978,,,,,,,,,,,,,,23218.2,,,,,,,,,,,,,,,,,0.216542,0.474415,3361.08,0.599443
AGO,1979,,,,,,,,,,,,,,21609.9,,,,,,,,,,,,,,,,,0.228676,0.476698,3274.99,0.596572
AGO,1980,0.2191,0.5781,0.3272,0.0947,,,,0.677,,4430.72,512524,135234,23393.5,21975.4,115.675,0.1894,1,,,,,,,,,,,,,,0.24129,0.479003,3255.39,0.593701
AGO,1981,0.2191,0.5781,0.3272,0.0947,,,,0.677,,4053.2,468854,123711,21400.2,20096.6,115.675,0.1894,1,,,,,,,,,,,,,,0.254315,0.481516,3020.16,0.590602
AGO,1982,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3888.21,449769,118675,20529.1,18786,115.675,0.1894,1,,,,,,,,,,,,,,0.267683,0.484056,2930.12,0.587504
AGO,1983,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3899.05,451022,119006,20586.3,18834.9,115.675,0.1894,1,,,,,,,,,,,,,,0.281325,0.486623,2961.81,0.584405
AGO,1984,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3985.25,460994,121637,21041.5,19344.3,115.675,0.1894,1,,,,,,,,,,,,,,0.295174,0.489217,3045.73,0.581306
AGO,1985,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3964.82,458631,121013,20933.6,19981.3,115.675,0.1894,1,,,,,,,,,,,,,,0.309161,0.491839,3058.76,0.578207
AGO,1986,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3940.71,455842,120277,20806.3,19912.3,115.675,0.1894,1,,,,,,,,,,,,,,0.323218,0.494489,3062.81,0.575108
AGO,1987,0.2191,0.5781,0.3272,0.0947,,,,0.677,,4091.96,473337,124894,21604.8,21007.1,115.675,0.1894,1,,,,,,,,,,,,,,0.337277,0.497168,3181.19,0.57201
AGO,1988,0.2191,0.5781,0.3272,0.0947,,,,0.677,,4193.54,485088,127994,22141.2,19705.4,115.675,0.1894,1,,,,,,,,,,,0.0058181,,,0.351269,0.499876,3261.2,0.568911
AGO,1989,0.2191,0.5781,0.3272,0.0947,,,,0.677,,4074.6,471329,124364,21513.2,19251.9,115.675,0.1894,1,,,,,,,,,,,0.0056591,,,0.365126,0.502613,3180.63,0.565812
AGO,1990,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3936.18,455318,120139,20782.4,19580,115.675,0.1894,1,,,,,,,,,,,0.0059492,,,0.37878,0.505381,3078.15,0.562713
AGO,1991,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3596.42,416016,109769,18988.5,19140.8,115.675,0.1894,1,,,,,,,,,,,0.0060506,,0.09573,0.392163,0.507461,3019.4,0.560407
AGO,1992,0.2191,0.5781,0.3272,0.0947,,,,0.677,,3370.82,389920,102883,17797.4,17927.3,115.675,0.1894,1,,,,,,,,,,,0.0057333,,0.09599,0.405206,0.509353,2761.63,0.558325
AGO,1993,0.2191,0.5781,0.3272,0.0947,,,,0.677,,2376.15,274862,72524.4,12545.7,12729.6,115.675,0.1894,1,,,,,,,,,,,,,0.09707,0.417841,0.511382,2040.33,0.55611
AGO,1994,0.2191,0.5781,0.3272,0.0947,,,,0.677,,2379.27,275222,72619.6,12562.2,12786.8,115.675,0.1894,1,,,,,,,,,,,,,0.09489,0.43,0.514337,2013.58,0.552915
AGO,1995,0.2191,0.5781,0.3272,0.0947,0.3607,0.6916,0.0248,0.677,0.8162,2494.91,288599,76149.2,13172.7,13321.5,115.675,0.1894,1,,,,,,,,,,,,,0.09353,0.44211,0.517041,2254.1,0.550023
AGO,1996,0.2191,0.5781,0.3272,0.0947,0.3606,0.6915,0.0248,0.677,0.8162,2593.8,300037,79167.2,13694.8,13801,115.675,0.1894,1,,,,,,,,,,,,,0.09308,0.454556,0.518998,2487.83,0.547949
AGO,1997,0.2191,0.5781,0.3272,0.0947,0.3608,0.6917,0.0248,0.677,0.8163,2949.36,341168,90019.8,15572.1,15735.1,115.675,0.1894,1,,,,,,,,,,,,,0.09299,0.467207,0.519086,2584.74,0.547856
AGO,1998,0.2191,0.5781,0.3272,0.0947,0.3607,0.6916,0.0248,0.677,0.8162,2915.94,337302,88999.7,15395.7,15565,115.675,0.1894,1,,,,,,,,,,,0.0061365,,0.09264,0.47993,0.518209,2615.59,0.548783
AGO,1999,0.2191,0.5781,0.3272,0.0947,0.3608,0.6917,0.0248,0.677,0.8163,2669.77,308825,81486,14095.9,14246.9,115.675,0.1894,1,,,,,,,,,,,0.0055463,,0.0923,0.492595,0.516817,2580.25,0.550262
AGO,2000,0.2191,0.5781,0.3272,0.0947,0.3607,0.6916,0.0248,0.677,0.8162,2764.4,319772,84374.4,14595.6,14782.4,115.675,0.1894,1,0.503,0.0294,0.528,0.0345,,,,,,,,,0.09172,0.505071,0.514436,2561.49,0.552808
AGO,2001,0.2106,0.5669,0.3339,0.0992,0.3539,0.6857,0.026,0.6668,0.8118,2886.87,306501,82485.1,14550.8,14793.9,106.171,0.1984,0,0.502,0.0289,0.528,0.0341,,,,,,,,,0.09099,0.517225,0.51288,2548.39,0.554486
AGO,2002,0.2022,0.5557,0.3406,0.1037,0.3436,0.677,0.0278,0.6567,0.8054,3483.24,339585,93324.1,16794.8,17031.4,97.4909,0.2074,0,0.502,0.0287,0.528,0.0337,,,,,,,0.0078364,1096.01,0.08972,0.528926,0.513572,2826.91,0.553739
AGO,2003,0.1938,0.5445,0.3474,0.1082,0.3235,0.6597,0.031,0.6465,0.793,3613.02,323486,90904.6,16696,17044.6,89.5333,0.2164,0,0.501,0.0281,0.527,0.0329,,,,,,,0.0287621,1145.38,0.08991,0.540044,0.529003,2899.27,0.551326
AGO,2004,0.1853,0.5333,0.3541,0.1127,0.31,0.6482,0.033,0.6363,0.785,3958.09,325399,93642.6,17560.3,17946.4,82.2111,0.2254,0,0.501,0.0278,0.527,0.0324,,,,,,,0.0214597,1148.69,0.08882,0.550445,0.502834,2953.92,0.548
AGO,2005,0.1769,0.5221,0.3608,0.1172,0.2986,0.6384,0.0346,0.6261,0.7783,4585.54,345985,102130,19562.9,19860.3,75.4513,0.2344,0,0.5,0.0269,0.527,0.0319,,,,,,,0.0263856,1163.28,0.08803,0.56,0.423834,2764.49,0.546456
AGO,2006,0.1684,0.5109,0.3675,0.1217,0.2904,0.6313,0.0357,0.616,0.7736,5022.27,347498,105409,20633.8,21124.7,69.1913,0.2434,0,0.498,0.0266,0.526,0.0316,,,,,,,0.0255977,1193.06,0.08758,0.568939,0.434139,3049.15,0.546171
AGO,2007,0.16,0.4996,0.3742,0.1262,0.2816,0.6237,0.0368,0.6058,0.7686,5715.81,362256,113150,22645.9,23350.2,63.3778,0.2524,0,0.496,0.026,0.524,0.0309,,,,,,,,1217.96,0.08679,0.577565,0.444349,3429.5,0.546015
AGO,2008,0.1515,0.4884,0.3809,0.1307,0.2749,0.6178,0.0376,0.5956,0.7649,6070.66,351883,113434,23223.7,23701.6,57.9646,0.2614,0,0.494,0.0254,0.522,0.0302,,,,,,,,1268.61,0.08641,0.585852,0.468486,3873.05,0.545839
AGO,2009,0.1622,0.4973,0.3756,0.1271,0.2805,0.6227,0.0369,0.6038,0.768,6097.46,389049,119285,23986.8,24584.8,63.8051,0.2542,0,0.493,0.0258,0.522,0.0306,,,,,,,,1347.3,0.08659,0.593775,0.660629,5308.14,0.544951
AGO,2010,0.1729,0.5061,0.3703,0.1235,0.2871,0.6285,0.0361,0.612,0.7718,5968.84,417736,122311,24165.4,24713.9,69.9861,0.247,0,0.494,0.0272,0.522,0.0318,,,,,,,,1347.15,0.198,0.60131,0.585951,4758.91,0.512832
AGO,2011,0.1835,0.515,0.365,0.12,0.2937,0.6342,0.0353,0.6202,0.7755,5827.72,445672,125052,24282.2,24876.7,76.4745,0.24,0,0.494,0.0283,0.523,0.0332,,,,,,,0.0644004,1428.58,0.17216,0.608432,0.549038,4449.26,0.523876
AGO,2012,0.1942,0.5238,0.3597,0.1164,0.2998,0.6394,0.0344,0.6284,0.779,5974.05,498381,134427,25661.7,26220.8,83.4244,0.2328,0,0.495,0.0293,0.523,0.0343,,,,,,,,1509.43,0.16791,0.615114,0.540277,4584.33,0.522611
AGO,2013,0.2049,0.5327,0.3544,0.1129,0.3099,0.6481,0.033,0.6366,0.7849,5919.66,537135,139653,26216.4,26872.8,90.7374,0.2258,0,0.496,0.03,0.524,0.0354,,,,,,,0.092234,1572.49,0.16595,0.621333,0.538704,4630.04,0.521431
AGO,2014,0.2156,0.5415,0.3491,0.1093,0.32,0.6568,0.0315,0.6448,0.7909,5848.7,576732,144892,26755.3,27313.9,98.6085,0.2186,0,0.496,0.0311,0.525,0.0363,,,,,,,,1706.86,0.16428,0.627231,0.554167,4821.04,0.521097
AGO,2015,0.2262,0.5504,0.3438,0.1058,0.3367,0.6711,0.0289,0.653,0.8011,5552.82,593678,144435,26242.1,26738.7,106.915,0.2116,0,0.497,0.032,0.525,0.0374,,,,,,,0.0878321,1695.14,0.16437,0.635157,0.670049,5685.27,0.521048
AGO,2016,0.2369,0.5592,0.3385,0.1022,0.3488,0.6814,0.0269,0.6612,0.8086,5021.64,582020,137394,24567.7,25278.3,115.902,0.2044,0,0.497,0.0328,0.526,0.0384,,,,,,,0.0978288,1731.99,0.16436,0.642992,0.658336,5261.01,0.521049
AGO,2017,0.2476,0.5681,0.3332,0.0987,0.3552,0.6869,0.0258,0.6694,0.8127,4651.95,583445,133878,23566.1,24042.9,125.419,0.1974,0,0.498,0.0336,0.526,0.0391,,,,,,,,1720.22,0.16363,0.650851,0.66439,5128.33,0.521336
AGO,2018,0.2583,0.5769,0.3279,0.0951,0.3605,0.6914,0.0249,0.6776,0.8161,4212.17,571922,127770,22146,22544,135.779,0.1902,1,0.499,0.0344,0.527,0.0398,,,,,,,,1605.11,0.16343,0.658732,0.634545,4645.13,0.521858
AGO,2019,0.2583,0.5769,0.3279,0.0951,0.3604,0.6913,0.0249,0.6776,0.816,3986.76,541317,120933,20960.9,21264.1,135.779,0.1902,1,,,,,,,,,,,,1455.87,0.16283,0.666638,0.633147,4419.57,0.52301
AIA,1970,,,,,,,,,,,,,,66502.4,,,,,,,,,,,,,,,,,,,,
AIA,1971,,,,,,,,,,,,,,63792.7,,,,,,,,,,,,,,,,,,,,
AIA,1972,,,,,,,,,,,,,,72066.8,,,,,,,,,,,,,,,,,,,,
AIA,1973,,,,,,,,,,,,,,74851.1,,,,,,,,,,,,,,,,,,,,
AIA,1974,,,,,,,,,,,,,,72541.8,,,,,,,,,,,,,,,,,,,,0.168966
AIA,1975,,,,,,,,,,,,,,74285,,,,,,,,,,,,,,,,,,,,0.179952
AIA,1976,,,,,,,,,,,,,,73619.3,,,,,,,,,,,,,,,,,,,,0.190938
AIA,1977,,,,,,,,,,,,,,71542.3,,,,,,,,,,,,,,,,,,,,0.201924
AIA,1978,,,,,,,,,,,,,,75492.3,,,,,,,,,,,,,,,,,,,,0.212909
AIA,1979,,,,,,,,,,,,,,81349.9,,,,,,,,,,,,,,,,,,,,0.223895
AIA,1980,0.2375,0.5594,0.3587,0.0819,,,,0.6852,,13810.5,2.00262e+06,471610,84313.1,82973.6,145.007,0.1638,0,,,,,,,,,,,,,,,,,0.234881
AIA,1981,0.2364,0.5593,0.359,0.0816,,,,0.6854,,13957.7,2.02214e+06,478362,85525.1,84411.4,144.877,0.1632,0,,,,,,,,,,,,,,,,,0.245866
AIA,1982,0.2353,0.5593,0.3594,0.0813,,,,0.6857,,13417.1,1.9419e+06,461505,82516.3,80312.6,144.733,0.1626,0,,,,,,,,,,,,,,,,,0.256852
AIA,1983,0.2342,0.5593,0.3597,0.081,,,,0.6859,,13083.8,1.89161e+06,451680,80764.5,80384,144.576,0.162,0,,,,,,,,,,,,,,,,,0.267838
AIA,1984,0.2331,0.5592,0.3601,0.0807,,,,0.6861,,13208.6,1.90739e+06,457652,81837.5,80286.6,144.406,0.1614,0,,,,,,,,,,,,,,,,,0.278823
AIA,1985,0.2319,0.5592,0.3605,0.0803,,,,0.6863,,14180.5,2.04767e+06,493742,88296.7,86163.5,144.401,0.1606,0,,,,,,,,,,,,,,,,,0.298889
AIA,1986,0.2307,0.5592,0.3609,0.08,,,,0.6866,,15106.7,2.17843e+06,527933,94416.9,92365.1,144.203,0.16,0,,,,,,,,,,,,,,,,,0.318955
AIA,1987,0.2295,0.5591,0.3612,0.0796,,,,0.6868,,15690.1,2.26205e+06,551045,98555.9,96246.1,144.171,0.1592,0,,,,,,,,,,,,,,,,,0.33902
AIA,1988,0.2283,0.5591,0.3616,0.0793,,,,0.6871,,17183.2,2.4734e+06,605733,108343,106857,143.943,0.1586,0,,,,,,,,,,,,,,,,,0.359086
AIA,1989,0.2271,0.5592,0.3621,0.0786,,,,0.6877,,17416.5,2.51621e+06,619574,110792,108748,144.473,0.1572,0,,,,,,,,,,,,,,,,,0.379152
AIA,1990,0.2258,0.5592,0.3625,0.0783,,,,0.6879,,21043.7,3.03473e+06,751419,134379,119174,144.211,0.1566,0,,,,,,,,,,,,,,,,,0.399217
AIA,1991,0.2257,0.558,0.3631,0.0789,,,,0.6868,,14050.4,2.00921e+06,496839,89039.4,89261,143,0.1578,0,,,,,,,,,,,,,,,,,0.419283
AIA,1992,0.2255,0.557,0.3637,0.0793,,,,0.6859,,17685.1,2.51494e+06,621084,111507,110667,142.207,0.1586,0,,,,,,,,,,,,,,,,,0.439348
AIA,1993,0.2254,0.556,0.3643,0.0797,,,,0.6851,,18301.3,2.58822e+06,638358,114814,115752,141.422,0.1594,0,,,,,,,,,,,,,,,,,0.444568
AIA,1994,0.2253,0.555,0.365,0.08,,,,0.6842,,19204.1,2.70437e+06,666154,120026,120778,140.822,0.16,0,,,,,,,,,,,,,,,,,0.449787
AIA,1995,0.2252,0.554,0.3656,0.0804,0.3373,0.6715,0.0288,0.6834,0.8014,18539.5,2.59652e+06,638782,115295,115620,140.054,0.1608,0,,,,,,,,,,,,,,,,,0.455006
AIA,1996,0.2251,0.5531,0.3662,0.0807,0.3353,0.6698,0.0292,0.6826,0.8002,18898.2,2.63565e+06,647599,117089,116819,139.466,0.1614,0,,,,,,,,,,,,,,,,,0.460226
AIA,1997,0.225,0.5521,0.3668,0.0811,0.3301,0.6654,0.03,0.6818,0.797,21347,2.96107e+06,726657,131609,130899,138.712,0.1622,0,,,,,,,,,,,,,,,,,0.465445
AIA,1998,0.2249,0.5512,0.3674,0.0814,0.3285,0.664,0.0302,0.681,0.7961,23274.1,3.21498e+06,788002,142961,142873,138.136,0.1628,0,,,,,,,,,,,,,,,,,0.470664
AIA,1999,0.2248,0.5503,0.368,0.0818,0.3275,0.6631,0.0304,0.6802,0.7955,23438,3.22029e+06,788349,143264,143347,137.396,0.1636,0,,,,,,,,,,,,,,,,,0.475884
AIA,2000,0.2247,0.5494,0.3685,0.0821,0.3262,0.662,0.0306,0.6794,0.7946,22079.2,3.02113e+06,738707,134466,133177,136.831,0.1642,0,,,,,,,,,,,,,,,,,0.481103
AIA,2001,0.2231,0.5477,0.3698,0.0826,0.3239,0.6601,0.0309,0.6781,0.7933,22285.2,3.00988e+06,738775,134898,133977,135.062,0.1652,0,,,,,,,,,,,,,,,,,0.486322
AIA,2002,0.2216,0.546,0.3709,0.083,0.3206,0.6572,0.0315,0.6768,0.7913,20825.3,2.78063e+06,685013,125454,125091,133.522,0.166,0,0.371,0.0378,0.389,0.0479,,,,,,,,,,,,,0.454727
AIA,2003,0.2202,0.5445,0.372,0.0835,0.319,0.6559,0.0317,0.6756,0.7903,21344.8,2.815e+06,695923,127813,128420,131.882,0.167,0,0.372,0.0383,0.39,0.0485,,,,,,,,,,,,,
AIA,2004,0.2189,0.543,0.3731,0.0839,0.3175,0.6546,0.0319,0.6745,0.7894,25163.3,3.28274e+06,814304,149960,149343,130.457,0.1678,0,0.373,0.0389,0.391,0.0493,,,,,,,,,,,,,
AIA,2005,0.2176,0.5416,0.3741,0.0843,0.316,0.6533,0.0321,0.6734,0.7886,27684.6,3.57362e+06,889342,164203,163059,129.084,0.1686,0,0.374,0.0394,0.392,0.0499,,,,,,,,,,,,,
AIA,2006,0.2164,0.5403,0.3751,0.0846,0.3141,0.6517,0.0324,0.6724,0.7874,32115.5,4.10784e+06,1.02549e+06,189808,187367,127.908,0.1692,0,0.375,0.0399,0.392,0.0502,,,,,,,,,,,,,
AIA,2007,0.2153,0.539,0.376,0.085,0.3122,0.65,0.0327,0.6714,0.7863,35514.7,4.49703e+06,1.12603e+06,208910,209950,126.625,0.17,0,0.376,0.0404,0.393,0.0509,,,,,,,,,,,,,
AIA,2008,0.2142,0.5378,0.3769,0.0853,0.311,0.649,0.0329,0.6704,0.7856,32902.4,4.13022e+06,1.03718e+06,192863,191124,125.53,0.1706,0,0.377,0.0408,0.394,0.0515,,,,,,,,,,,,,
AIA,2009,0.2131,0.5366,0.3777,0.0857,0.3097,0.6479,0.0331,0.6695,0.7848,25920.1,3.22251e+06,811496,151226,150916,124.325,0.1714,0,0.378,0.041,0.395,0.0519,,,,,,,,,,,,,
AIA,2010,0.2121,0.5355,0.3785,0.086,0.308,0.6464,0.0333,0.6687,0.7838,25331.1,3.12335e+06,788645,147274,145749,123.301,0.172,0,,,,,,,,,,,,,,,,,
AIA,2011,0.212,0.5303,0.378,0.0917,0.302,0.6413,0.0341,0.6601,0.7803,27233,3.14866e+06,787449,148490,147600,115.619,0.1834,1,,,,,,,,,,,,,,,,,
AIA,2012,0.212,0.5252,0.3775,0.0974,0.2972,0.6372,0.0348,0.6516,0.7775,27989.2,3.04626e+06,754551,143681,142645,108.837,0.1948,1,,,,,,,,,,,,,,,,,
AIA,2013,0.212,0.52,0.377,0.103,0.2948,0.6351,0.0351,0.6431,0.7761,29632.5,3.04932e+06,748064,143847,142912,102.905,0.206,1,,,,,,,,,,,,,,,,,
AIA,2014,0.212,0.515,0.3764,0.1086,0.2906,0.6315,0.0357,0.6347,0.7737,31704.4,3.09385e+06,751685,145969,144503,97.5844,0.2172,1,,,,,,,,,,,,,,,,,
AIA,2015,0.2119,0.5099,0.3759,0.1141,0.2866,0.628,0.0362,0.6264,0.7714,34485.3,3.20256e+06,770590,151119,149994,92.8671,0.2282,1,,,,,,,,,,,,,,,,,
AIA,2016,0.2119,0.5049,0.3754,0.1197,0.2826,0.6246,0.0366,0.6182,0.7692,33950.5,3.00495e+06,716049,141815,141655,88.5098,0.2394,1,,,,,,,,,,,,,,,,,
AIA,2017,0.2119,0.4999,0.3749,0.1251,0.2795,0.6218,0.037,0.6099,0.7675,31122.2,2.63534e+06,621881,124389,123116,84.6772,0.2502,1,,,,,,,,,,,,,,,,,
AIA,2018,0.2118,0.495,0.3744,0.1306,0.2765,0.6192,0.0374,0.6018,0.7658,34229.6,2.77602e+06,648703,131048,130238,81.0998,0.2612,1,,,,,,,,,,,,,,,,,
AIA,2019,0.2118,0.4901,0.3739,0.136,0.2726,0.6158,0.0378,0.5937,0.7637,34479.8,2.6849e+06,621287,126764,125752,77.8688,0.272,1,,,,,,,,,,,,,,,,,
ALB,1950,,,,,,,,,,,,,,4830.08,,,,,,,,,0.00307799,0.00192412,0.0072,2.44464,0.348092,,,,,,,
ALB,1951,,,,,,,,,,,,,,5044.02,,,,,,,,,0.00424247,0.00263485,0.01032,2.50308,0.349046,,,,,,,
ALB,1952,,,,,,,,,,,,,,5033.33,,,,,,,,,0.00540696,0.00334558,0.01344,2.56152,0.35,,,,,,,
ALB,1953,,,,,,,,,,,,,,5242.82,,,,,,,,,0.00657144,0.00405632,0.01656,2.61996,0.350954,,,,,,,
ALB,1954,,,,,,,,,,,,,,5410.06,,,,,,,,,0.00773593,0.00476705,0.01968,2.6784,0.351909,,,,,,,
ALB,1955,,,,,,,,,,,,,,5722.83,,,,,,,,,0.00890041,0.00547778,0.0228,2.73684,0.352863,,,,,,,
ALB,1956,,,,,,,,,,,,,,5786.35,,,,,,,,,0.00996403,0.00613735,0.02444,2.72531,0.351192,,,,,,,
ALB,1957,,,,,,,,,,,,,,6194.74,,,,,,,,,0.0110277,0.00679693,0.02608,2.71377,0.349521,,,,,,,
ALB,1958,,,,,,,,,,,,,,6494.68,,,,,,,,,0.0120913,0.00745651,0.02772,2.70224,0.34785,,,,,,,
ALB,1959,,,,,,,,,,,,,,6789.7,,,,,,,,,0.0131549,0.00811608,0.02936,2.69071,0.34618,,,,,,,
ALB,1960,,,,,,,,,,,,,,7174.85,,,,,,,,,0.0142185,0.00877566,0.031,2.67917,0.344509,,,,0.308421,,,
ALB,1961,,,,,,,,,,,,,,7266.64,,,,,,,,,0.0159165,0.0098584,0.03302,2.79629,0.340842,,,,0.309828,,,
ALB,1962,,,,,,,,,,,,,,7563.64,,,,,,,,,0.0176145,0.0109411,0.03504,2.91341,0.337176,,,,0.310732,,,
ALB,1963,,,,,,,,,,,,,,7871.85,,,,,,,,,0.0193125,0.0120239,0.03706,3.03053,0.333509,,,,0.311398,,,
ALB,1964,,,,,,,,,,,,,,8191.33,,,,,,,,,0.0210105,0.0131066,0.03908,3.14764,0.329842,,,,0.311906,,,
ALB,1965,,,,,,,,,,,,,,8528.85,,,,,,,,,0.0227085,0.0141894,0.0411,3.26476,0.326176,,,,0.312337,,,
ALB,1966,,,,,,,,,,,,,,8860.99,,,,,,,,,0.0239816,0.0149718,0.04248,3.3443,0.327431,,,,0.312771,,,
ALB,1967,,,,,,,,,,,,,,9192.99,,,,,,,,,0.0252548,0.0157543,0.04386,3.42385,0.328687,,,,0.313287,,,
ALB,1968,,,,,,,,,,,,,,9519.2,,,,,,,,,0.0265279,0.0165368,0.04524,3.50339,0.329943,,,,0.313968,,,
ALB,1969,,,,,,,,,,,,,,9865.03,,,,,,,,,0.027801,0.0173192,0.04662,3.58294,0.331198,,,,0.314902,,,
ALB,1970,,,,,,,,,,,,,,10157.2,,,,,,,,,0.0290742,0.0181017,0.048,3.66248,0.332454,,,,0.31619,,,0.35763
ALB,1971,,,,,,,,,,,,,,10175,,,,,,,,,0.0313971,0.0194989,0.0512,3.80269,0.337723,0.128983,,,0.317832,,,0.360151
ALB,1972,,,,,,,,,,,,,,10295.8,,,,,,,,,0.0337201,0.0208961,0.0544,3.94289,0.342993,0.139606,,,0.319755,,,0.362672
ALB,1973,,,,,,,,,,,,,,10432.5,,,,,,,,,0.0360431,0.0222933,0.0576,4.08309,0.348262,,,,0.321891,,,0.365193
ALB,1974,,,,,,,,,,,,,,10505.5,,,,,,,,,0.0383661,0.0236905,0.0608,4.2233,0.353532,,,,0.324174,,,0.367715
ALB,1975,,,,,,,,,,,,,,10604.1,,,,,,,,,0.040689,0.0250877,0.064,4.3635,0.358801,,,,0.326537,,,0.370236
ALB,1976,,,,,,,,,,,,,,10693.4,,,,,,,,,0.0433091,0.0266853,0.06808,4.59354,0.35993,,,,0.328914,,,0.372757
ALB,1977,,,,,,,,,,,,,,10762.3,,,,,,,,,0.0459291,0.0282828,0.07216,4.82359,0.361059,,,,0.331238,,,0.375278
ALB,1978,,,,,,,,,,,,,,10861.2,,,,,,,,,0.0485491,0.0298803,0.07624,5.05363,0.362187,0.0539773,,,0.333442,,,0.377799
ALB,1979,,,,,,,,,,,,,,10889.9,,,,,,,,,0.0511692,0.0314778,0.08032,5.28368,0.363316,,,,0.33546,,,0.38032
ALB,1980,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4326.58,84239.8,34680.3,10981.2,10925.7,19.4703,0.394,1,,,,,,0.0537892,0.0330753,0.0844,5.51372,0.364444,,,,0.337329,,,0.382841
ALB,1981,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4431.12,86275.1,35518.2,11246.5,11245.4,19.4703,0.394,1,,,,,,0.0551208,0.0343699,0.08238,5.7734,0.359755,0.0482242,,,0.339086,,,0.388462
ALB,1982,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4419.77,86054.2,35427.3,11217.7,11248.4,19.4703,0.394,1,,,,,,0.0564525,0.0356645,0.08036,6.03309,0.355066,,,,0.34079,,,0.398695
ALB,1983,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4308.02,83878.3,34531.5,10934.1,10923.3,19.4703,0.394,1,,,,,,0.0577841,0.0369591,0.07834,6.29277,0.350377,0.0562991,,,0.342493,,,0.40222
ALB,1984,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4095.53,79741.1,32828.2,10394.7,10323.7,19.4703,0.394,1,,,,,,0.0591158,0.0382537,0.07632,6.55245,0.345688,0.0634281,,,0.344248,,,0.402568
ALB,1985,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4042.87,78715.8,32406.2,10261.1,10177.9,19.4703,0.394,1,,,,,,0.0604474,0.0395483,0.0743,6.81214,0.340998,0.0689038,,,0.346108,,,0.400161
ALB,1986,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4159.32,80983.1,33339.5,10556.6,10447.6,19.4703,0.394,1,,,,,,0.0616359,0.0404499,0.07248,7.03259,0.335833,0.0706285,,,0.348125,,,0.405364
ALB,1987,0.0767,0.3158,0.4872,0.197,,,,0.4538,,3996.96,77821.9,32038.1,10144.6,10113,19.4703,0.394,1,,,,,,0.0628245,0.0413515,0.07066,7.25305,0.330667,0.0712346,,,0.350354,,,0.409327
ALB,1988,0.0767,0.3158,0.4872,0.197,,,,0.4538,,3837.35,74714.3,30758.8,9739.48,9691.25,19.4703,0.394,1,,,,,,0.064013,0.0422531,0.06884,7.4735,0.325501,0.074646,,,0.352845,,,0.408273
ALB,1989,0.0767,0.3158,0.4872,0.197,,,,0.4538,,4141.65,80639,33197.9,10511.8,10467.9,19.4703,0.394,1,,,,,,0.0652016,0.0431546,0.06702,7.69395,0.320335,0.0776359,,,0.35567,,,0.408157
ALB,1990,0.0767,0.3158,0.4872,0.197,,,,0.4538,,3636.43,70802.4,29148.3,9229.52,9048.99,19.4703,0.394,1,,,,,,0.0663901,0.0440562,0.0652,7.91441,0.315169,0.0801173,,,0.35897,,,0.402936
ALB,1991,0.0767,0.3158,0.4872,0.197,,,,0.4538,,2480.51,48296.2,19882.8,6295.71,6016.06,19.4703,0.394,1,,,,,,0.0664013,0.0441319,0.0659,7.96197,0.306634,0.0863831,,0.16739,0.362824,,,0.401617
