iso3,year,debt_gdp,debt_gdp_gen,debt_gdp_cgov,gov_rev_gdp,gov_exp_gdp,gov_tax_gdp,gov_balance_gdp,ca_gdp,ltrate,strate,cbrate,infl,reer,usdfx,ngdp_usd,crisis_bank,crisis_currency,crisis_sovdebt,ext_debt_gni,debt_service_gni,debt_service_exports,st_debt_reserves,reserves_months,reserves_usd,fdi_in_gdp,credit_priv_gdp,interest_rev,debt_gdp_cgov_wdi,real_rate_wdi,ca_gdp_wdi,g_real_wdi,debt_gdp_hpdd,lv_output_loss,lv_fiscal_cost,lv_peak_npl,lv_debt_increase,lv_bank_onset,lv_bank_active,credit_gdp_jst,debt_gdp_jst,ltrate_jst,stir_jst,crisis_jst,g_real,r_real_lt,r_minus_g,implicit_rate,r_minus_g_eff,fx_depr,debt_gdp_change,crisis_any,crisis_twin
AFG,2020,0.07797,0.07797,,0.25694,0.27937,0.0746868,-0.02243,-0.157183,,,0.00807,0.05443,89.0927,76.8135,19983,,,,0.151209,0.0022832,0.0267398,0.044634,16.6316,9.74895e+09,0.0006499,0.030966,,,,-0.157183,-0.023511,,,,,,0,0,,,,,,-0.023511,,,,,-0.0119626,0.01447,,
AFG,2021,,,,0.17449,0.17934,,-0.00485,-0.156779,,,,0.05062,83.4772,82.5261,15160.9,,,,0.247857,0.0018122,,,,,0.0014447,,,,,,-0.207388,,,,,,0,0,,,,,,-0.207388,,,,,0.0717338,,,
AFG,2022,,,,0.15118,0.16116,,-0.00997,-0.128065,,,,0.106,88.4455,90.5426,14175,,,,0.233368,0.0018281,,,,,,,,,,,-0.0624017,,,,,,0,0,,,,,,-0.0624017,,,,,0.0927062,,,
AFG,2023,,,,0.15529,0.16887,,-0.01358,-0.266873,,,,-0.0744846,88.2254,82.6762,16416.8,,,,0.198909,0.0025281,,,,,,,,,,,0.0226694,,,,,,0,0,,,,,,0.0226694,,,,,-0.0908886,,,
AFG,2024,,,,,,,,,,,,-0.0660119,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
AGO,1950,,,,,,,,,,,,0.04,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
AGO,1951,,,,,,,,,,,,-0.0769,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1952,,,,,,,,,,,,0.0313,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1953,,,,,,,,,,,,0,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1954,,,,,,,,,,,,-0.0404,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1955,,,,,,,,,,,,0,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1956,,,,,,,,,,,,0.0316,,2.89e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1957,,,,,,,,,,,,0.0102,,2.87e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00694447,,0,0
AGO,1958,,,,,,,,,,,,0.0202,,2.87e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1959,,,,,,,,,,,,0,,2.87e-08,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0
AGO,1960,,,,,,,,,,,,-0.0099,,2.87e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1961,,,,,,,,,,,,0.02,,2.87e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1962,,,,,,,,,,,,0.0588,,2.87e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1963,,,,,,,,,,,,0.06,,2.88e-08,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00347826,,1,0
AGO,1964,,,,,,,,,,,,0.3522,,2.88e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1965,,,,,,,,,,,,-0.0257,,2.88e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1966,,,,,,,,,,,,0.1617,,2.88e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1967,,,,,,,,,,,,0.3636,,2.88e-08,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0
AGO,1968,,,,,,,,,,,,0.5333,,2.87e-08,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00347826,,1,0
AGO,1969,,,,,,,,,,,,0.0611,15.6108,2.86e-08,3550.99,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0034904,,0,0
AGO,1970,,,,,,,,,,,,0.0797,15.9888,2.86e-08,3811.19,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,0
AGO,1971,,,,,,,,,,,,0.0578,16.1466,2.82e-08,4007.09,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.06,,,,,-0.0140847,,0,0
AGO,1972,,,,,,,,,,,,0.158,17.4148,2.71e-08,4095.94,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.00200003,,,,,-0.0397883,,0,0
AGO,1973,,,,,,,,,,,,0.1567,18.924,2.45e-08,5020.41,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.081,,,,,-0.100861,,0,0
AGO,1974,,,,,,,,,,,,0.2742,20.5098,2.54e-08,5629.92,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.031,,,,,0.0360761,,0,0
AGO,1975,,,,,,,,,,,,0.29,23.0222,2.56e-08,4140.62,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.0499999,,,,,0.00784318,,0,0
AGO,1976,,,,,,,,,,,,0.807,35.4272,2.94e-08,3979.59,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.052,,,,,0.138402,,0,0
AGO,1977,,,,,,,,,,,,0.6901,53.2846,2.99e-08,4347.83,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.00799997,,,,,0.0168638,,0,0
AGO,1978,,,,,,,,,,,,0.4846,68.4751,2.99e-08,4849.5,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.053,,,,,0,,0,0
AGO,1979,,,,,,,,,,,,1.013,120.391,2.99e-08,5384.61,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.00299997,,,,,0,,0,0
AGO,1980,,,,0.264941,0.363524,,-0.0985829,0.008,,,,0.46708,157.89,2.99e-08,7157.19,0,0,0,,,,,,,0.0063098,,,,,,,,,,,,0,0,,,,,,0.0240001,,,,,0,,0,0
AGO,1981,,,,0.302831,0.427913,,-0.125082,-0.02241,,,,0.01391,169.707,2.99e-08,6688.96,0,0,0,,,,,,,0.0088371,,,,,,-0.044,,,,,,0,0,,,,,,-0.0440001,,,,,0,,0,0
AGO,1982,,,,0.335747,0.473996,,-0.138249,-0.06053,,,,0.01833,180.002,2.99e-08,6688.96,0,0,0,,,,,,,0.0208649,,,,,,0,,,,,,0,0,,,,,,0,,,,,0,,0,0
AGO,1983,,,,0.353759,0.429564,,-0.0758054,-0.0422,,,,0.01833,188.884,2.99e-08,6989.97,0,0,0,,,,,,,0.0180366,,,,,,0.042,,,,,,0,0,,,,,,0.0420001,,,,,0,,0,0
AGO,1984,,,,0.446961,0.488677,,-0.0417163,-0.01892,,,,0.01833,201.324,2.99e-08,7391.3,0,0,0,,,,,,,0.0109501,,,,,,0.06,,,,,,0,0,,,,,,0.0600001,,,,,0,,0,0
AGO,1985,,,,0.379859,0.437765,,-0.0579059,0.0258139,,,,0.01833,205.373,2.99e-08,9130.43,0,0,0,,,,,,,0.0368014,,,,,0.0258139,0.035,,,,,,0,0,,,,,,0.0349999,,,,,0,,0,0
AGO,1986,,,,0.367882,0.429322,,-0.0614403,-0.0428418,,,,0.01833,169.489,2.99e-08,8561.87,0,0,0,,,,,,,0.0330857,,,,,-0.0428418,0.029,,,,,,0,0,,,,,,0.0317617,,,,,0,,0,0
AGO,1987,,,,0.28105,0.362045,,-0.0809954,0.0552916,,,,0.01833,148.613,2.99e-08,9866.22,0,0,0,,,,,,,0.0147197,,,,,0.0552916,0.0408275,,,,,,0,0,,,,,,0.0700037,,,,,0,,0,0
AGO,1988,,,,0.305348,0.404843,,-0.0994948,-0.0534788,,,,0.01833,141.859,2.99e-08,10635.5,0,0,1,,,,,,,0.0149376,,,,,-0.0534788,0.0612889,,,,,,0,0,,,,,,0.0557288,,,,,0,,1,0
AGO,1989,,,,0.265521,0.367489,,-0.101968,-0.0129389,,,,0.01833,144.786,2.99e-08,12374.6,0,0,0,0.726886,0.0265153,0.0840329,,,,0.0196044,,,,,-0.0129389,0.0004162,,,,,,0,0,,,,,,0.00387476,,,,,0,,0,0
AGO,1990,,,,0.255908,0.493108,,-0.2372,-0.0209715,,,,0.01833,127.58,2.99e-08,13678.9,0,0,0,0.856841,0.0325043,0.0814225,,,,-0.0298143,,,,,-0.0209715,-0.034501,,,,,,0,0,,,,,,-0.00444643,,,,,0,,0,0
AGO,1991,,,,0.219566,0.479418,,-0.259851,-0.0546597,,,,0.85265,124.287,5.51e-08,16188.8,0,1,0,0.848786,0.0366209,0.106811,,,,0.0626663,,,,,-0.0546597,0.0099136,,,,,,0,0,,,,,,0.00991361,,,,,0.611291,,1,0
AGO,1992,,,,0.267844,0.587697,,-0.319854,-0.088444,,,,2.99097,101.271,2.51e-07,18587.9,0,0,1,2.87568,0.0701732,0.0614999,,,,0.0346609,,,,,-0.088444,-0.0583828,,,,,,0,0,,,,,,-0.0583828,,,,,1.5163,,1,0
AGO,1993,,,,0.389787,0.527407,,-0.13762,-0.115884,,,,13.7948,148.566,2.66e-06,13467.8,0,0,0,3.26525,0.0477364,0.0512158,,,,0.0523686,,,,,-0.115884,-0.239834,,,,,,0,0,,,,,,-0.239834,,,,,2.36063,,0,0
AGO,1994,,,,0.420968,0.62088,,-0.199912,-0.0765605,,,,9.49771,67.0562,5.95e-05,13860.7,0,0,0,5.81119,0.133348,0.0814934,,,,0.0383704,,,,,-0.0765605,0.0133936,,,,,,0,0,,,,,,0.0133937,,,,,3.10765,,0,0
AGO,1995,1.38101,1.38101,1.81602,0.299818,0.672354,,-0.372536,-0.0532696,,,1.6,26.7223,36.3636,0.0027502,6642.23,0,0,0,2.41058,0.097994,0.121395,8.57426,0.63688,2.28336e+08,0.0852949,,,,-0.84095,-0.0532696,0.15,2.22085,,,,,0,0,,,,,,0.15,,,,,3.83345,,0,0
AGO,1996,0.919927,0.919927,1.20957,0.34528,0.29312,,0.05216,0.433988,,,0.02,41.4601,21.2196,0.128029,8725.77,0,1,0,1.80899,0.170893,0.184286,2.10282,1.11502,5.55691e+08,0.02399,,,,-0.935135,0.433988,0.135444,1.47943,,,,,0,0,,,,,,0.135444,,,,,3.84058,-0.461083,1,0
AGO,1997,0.734627,0.734627,0.965925,0.308,0.31068,,-0.00269,-0.11552,,,0.48,2.21492,41.7768,0.22904,10226.8,0,0,0,1.47806,0.150192,0.192277,3.22711,0.75537,3.92514e+08,0.0538232,,,,-0.295227,-0.11552,0.0727428,1.18143,,,,,0,0,,,,,,0.0727428,,,,,0.581639,-0.1853,0,0
AGO,1998,0.963413,0.963413,1.26675,0.24396,0.3032,,-0.05924,-0.286976,,,0.58,1.07429,52.6084,0.392823,8617.79,0,0,0,1.94748,0.276669,0.414159,8.32097,0.42487,2.02443e+08,0.171216,,,,0.0404756,-0.286976,0.0469115,1.54949,,,,,0,0,,,,,,0.0469115,,,,,0.539463,0.228786,0,0
AGO,1999,1.04828,1.04828,1.37833,0.36315,0.45714,,-0.09399,-0.277983,,,1.2,2.48248,25.76,2.79071,8227.19,0,0,0,2.23248,0.301755,0.270482,3.22647,0.83056,4.914e+08,0.401673,,0.002413,,-0.725785,-0.277983,0.0218149,1.65252,,,,,0,0,,,,,,0.0218148,,,0.000909559,-0.734402,1.96069,0.0848639,0,0
AGO,2000,1.18243,1.18243,1.33914,0.37842,0.35821,,0.02021,0.0871506,,,1.5,3.25029,32.6828,10.0405,12207.4,0,0,0,1.31075,0.231032,0.209294,1.10407,1.92892,1.19821e+09,0.0962387,,0.0036071,,-0.607813,0.0871506,0.0305462,0.89903,,,,,0,0,,,,,,0.0305463,,,0.00130214,-0.794962,1.28034,0.134153,0,0
AGO,2001,1.00221,1.00221,1.13505,0.33079,0.30274,,0.02805,-0.16013,,,1.5,1.52586,38.3568,22.0579,11948.6,0,0,0,1.19008,0.303599,0.331233,1.98275,1.06051,7.31866e+08,0.240091,,0.0255473,,-0.0503293,-0.16013,0.04206,0.801735,,,,,0,0,,,,,,0.0314001,,,0.00714697,-0.632666,0.787038,-0.18022,0,0
AGO,2002,0.65107,0.65107,0.737362,0.25324,0.27569,,-0.02245,-0.00867015,,,1.5,1.08893,38.5584,43.5302,15285.6,0,0,0,0.668016,0.0924995,0.169555,3.21539,0.51595,3.75546e+08,0.100714,,0.0277719,,-0.413295,-0.0086701,0.136657,0.72972,,,,,0,0,,,,,,0.1453,,,0.00701745,-0.663227,0.679786,-0.35114,0,0
AGO,2003,0.5076,0.5076,0.579678,0.2602,0.30122,,-0.04102,-0.0353728,,,1.5,0.98219,38.0784,74.6063,17812.7,0,0,0,0.566609,0.0799724,0.153138,1.69418,0.72205,6.34199e+08,0.175841,,0.0176403,,0.0077476,-0.0353728,0.0348731,0.597706,,,,,0,0,,,,,,0.0298985,,,0.00704994,-0.521849,0.53877,-0.14347,0,0
AGO,2004,0.41627,0.41627,0.477171,0.27032,0.25999,,0.01032,0.0252329,,0.521767,0.95,0.43525,44.1915,83.5414,23552,0,0,0,0.465316,0.0769166,0.136303,0.86716,1.25836,1.37959e+09,0.0813849,,0.032572,,0.367004,0.0252329,0.114199,0.519537,,,,,0,0,,,,,,0.109531,,,0.0173461,-0.400702,0.113117,-0.09133,0,0
AGO,2005,0.29886,0.29886,0.33464,0.30095,0.23691,,0.06404,0.124114,,0.316267,0.95,0.22961,50.4168,87.1591,36970.9,0,0,0,0.371535,0.0699699,0.107539,0.724479,1.99794,3.19685e+09,-0.0314962,,0.0229578,,0.19682,0.124114,0.141548,0.357366,,,,,0,0,,,,,,0.150292,,,0.0165978,-0.323528,0.0423938,-0.11741,0,0
AGO,2006,0.16726,0.16726,0.187288,0.35746,0.27331,,0.08415,0.182253,,0.0786,0.1975,0.13305,59.9205,80.3681,52381,0,0,0,0.214383,0.0844015,0.132243,0.261684,4.3247,8.14908e+09,-0.000643,,0.0054948,,0.0230827,0.182253,0.118418,0.186966,,,,,0,0,,,,,,0.11648,,,0.00657221,-0.228105,-0.0811187,-0.1316,0,0
AGO,2007,0.18804,0.18804,0.210435,0.37925,0.34072,,0.03853,0.144874,,,0.1975,0.12249,64.5376,76.7061,65266.4,0,0,0,0.207081,0.0686954,0.0991704,0.202728,3.89157,1.11968e+10,-0.0122312,,0.0104165,,0.119081,0.144874,0.130027,0.160656,,,,,0,0,,,,,,0.140093,,,0.0236187,-0.228175,-0.0466351,0.02078,0,0
AGO,2008,0.28122,0.28122,0.313782,0.43405,0.47201,,-0.03796,0.0728233,,,0.1957,0.12465,69.7715,75.0334,88538.7,0,0,0,0.208444,0.0192157,0.0252798,0.133784,3.74481,1.78694e+10,0.0169953,,0.0477954,,-0.0577236,0.0728233,0.107866,0.166465,,,,,0,0,,,,,,0.111645,,,0.110325,-0.124381,-0.0220491,0.09318,0,0
AGO,2009,0.48448,0.48448,0.563022,0.31933,0.38729,,-0.06796,-0.0926704,,,0.3,0.13721,79.1558,79.3282,70307.2,0,0,0,0.319408,0.0538399,0.0969552,0.189735,3.36114,1.36641e+10,0.0269909,,0.0844408,,0.349397,-0.0926704,0.0199559,0.227097,,,,,0,0,,,,,,0.00858557,,,0.0958839,-0.0449254,0.0556604,0.20326,0,0
AGO,2010,0.32594,0.32594,0.371628,0.37528,0.34551,,0.02977,0.0785578,,0.1082,0.25,0.1448,77.3485,91.9057,83799.5,0,0,0,0.353912,0.0338624,0.0574113,0.232113,5.41092,1.96787e+10,-0.0337762,,0.0429776,,-0.0476194,0.0785578,0.0529367,0.442905,,,,,0,0,,,,,,0.048592,,,0.0332906,-0.145997,0.14717,-0.15854,0,0
AGO,2011,0.26318,0.26318,0.295577,0.40498,0.33302,,0.07195,0.104217,,0.0692581,0.2,0.13484,79.7558,93.9347,111790,0,0,0,0.339688,0.0338489,0.0574564,0.224176,6.03056,2.70398e+10,-0.0240839,,0.0173955,,-0.0839805,0.104217,0.0359387,0.338009,,,,,0,0,,,,,,0.0347198,,,0.0216139,-0.134493,0.0218371,-0.06276,0,0
AGO,2012,0.23805,0.23805,0.266906,0.36871,0.33187,,0.03685,0.0964053,,0.0344722,0.1025,0.10285,89.2655,95.468,128053,0,0,0,0.307447,0.0454747,0.0839421,0.279065,6.61495,3.11618e+10,-0.0102013,,0.023214,,0.089104,0.0964053,0.0850312,0.294867,,,,,0,0,,,,,,0.0854216,,,0.0325224,-0.149191,0.0161903,-0.02513,0,0
AGO,2013,0.29473,0.29473,0.331491,0.32671,0.32941,,-0.0027,0.0547217,0.0819667,0.0306462,0.0975,0.08782,93.6854,96.5183,136710,0,0,0,0.353142,0.041808,0.0827254,0.360037,6.28849,3.15008e+10,-0.047835,,0.0210352,,0.121813,0.0547218,0.0488306,0.328741,,,,,0,0,,,,,,0.0495459,-0.00538079,-0.0549267,0.0288696,-0.103737,0.0109417,0.05668,0,0
AGO,2014,0.35274,0.35274,0.398099,0.27235,0.32303,,-0.05069,-0.0244218,0.0816667,0.042793,0.09,0.07298,98.0601,98.3024,145712,0,0,0,0.359602,0.0568782,0.134288,0.283364,5.14629,2.70323e+10,0.0238352,,0.0332654,,0.118181,-0.0244218,0.0465572,0.406609,,,,,0,0,,,,,,0.0482262,0.00809584,-0.0401304,0.0307394,-0.0875937,0.0183161,0.05801,0,0
AGO,2015,0.50386,0.50386,0.57093,0.21299,0.23873,,-0.02575,-0.100181,0.0777,0.0720382,0.11,0.09159,100,120.061,116194,0,1,0,0.567802,0.0875683,0.247853,0.254325,6.48205,2.37905e+10,0.0977952,0.222749,0.0948575,,0.204438,-0.100181,0.0076318,0.642387,,,,,0,0,,,,,,0.0094358,-0.0127246,-0.0221604,0.0572765,-0.0408703,0.199949,0.15112,1,0
AGO,2016,0.6667,0.6667,0.756626,0.1544,0.19423,,-0.03983,-0.0515245,0.0775167,0.150919,0.16,0.323777,96.692,163.656,101124,0,0,0,1.14845,0.190893,0.380756,0.186037,9.08387,2.36722e+10,-0.002998,0.185908,0.137021,,-0.0421286,-0.0515245,-0.0170053,,,,,,1,1,,,,,,-0.0257981,-0.186029,-0.160231,0.0419879,-0.18707,0.309772,0.16284,0,0
AGO,2017,0.60492,0.60492,0.69265,0.15285,0.21032,,-0.05747,-0.00750048,0.0758333,0.163479,0.18,0.29844,120.202,165.916,122124,0,0,0,0.849405,0.114132,0.254292,0.212436,5.81819,1.74553e+10,-0.0876696,0.148475,0.165403,,-0.0639118,-0.0075005,-0.001494,,,,,,0,1,,,,,,-0.00147437,-0.171442,-0.169967,0.0379208,-0.199166,0.0137125,-0.06178,0,0
AGO,2018,0.82541,0.82541,0.890003,0.20295,0.18265,0.0992888,0.0203,0.0826989,0.05625,0.131315,0.165,0.1963,89.6892,252.856,101353,,0,,0.842844,0.143189,0.285354,0.183755,5.41264,1.54104e+10,-0.0721246,0.132564,0.205996,,-0.0360812,0.0826989,-0.0059441,,,,,,0,1,,,,,,-0.0200359,-0.117069,-0.0970334,0.0691114,-0.0862824,0.421337,0.22049,0,0
AGO,2019,1.01373,1.01373,,0.18907,0.18214,0.112889,0.00693,0.0636333,,0.130844,0.155,0.17079,74.9706,364.826,83136.7,,,,0.965947,0.14439,0.299161,0.158147,6.42509,1.63349e+10,-0.0507649,0.134718,0.22494,,-0.0047597,0.0636333,-0.0020468,,,,,,0,1,,,,,,-0.0150261,,,0.0515253,-0.0868408,0.366601,0.18832,,
AGO,2020,1.19145,1.19145,,0.18335,0.19994,0.205176,-0.01659,0.0148153,,0.16497,0.155,0.21024,57.1258,578.259,54821.1,,,,1.4816,0.14334,0.362644,0.388227,8.02615,1.3782e+10,-0.0317144,0.113108,0.251872,,0.0309513,0.0148153,-0.0404245,,,,,,0,1,,,,,,-0.0404245,,,0.0455552,-0.0956516,0.460602,0.17772,,
AGO,2021,0.74292,0.74292,,0.20679,0.1728,0.107033,0.03399,0.105574,,0.193651,0.2,0.238461,61.7487,631.442,69905.7,,,,1.08138,0.134322,0.292509,0.320658,6.94915,1.44681e+10,-0.0547403,0.087025,0.183701,,-0.119794,0.105574,0.0210275,,,,,,0,0,,,,,,0.0210275,,,0.0318835,-0.187829,0.0879846,-0.44853,,
AGO,2022,0.56108,0.56108,,0.200947,0.194865,0.127283,0.0173953,0.0896477,,0.10345,0.195,0.238268,105.446,460.567,113304,,,,0.627115,0.124029,0.3038,0.307043,4.37683,1.36547e+10,-0.0502899,0.0686561,0.12957,,0.0168931,0.0896478,0.04216,,,,,,0,0,,,,,,0.04216,,,0.0350465,-0.206278,-0.315547,-0.18184,,
AGO,2023,0.73682,0.73682,,0.173666,0.201814,0.0924222,-0.0256837,0.0390509,0.15,0.105228,0.18,0.136441,76.3204,685.02,90552.2,,,,0.745629,0.126738,0.334545,0.353662,5.08927,1.39421e+10,-0.0197786,0.0756544,0.236719,,-0.0085507,0.0390509,0.0126331,,,,,,0,0,,,,,,0.0126331,0.0119311,-0.000701992,0.0732692,-0.0682205,0.396989,0.175739,,
AGO,2024,0.59283,0.59283,,0.18014,0.16441,,0.01573,0.0624744,0.18625,0.175,0.195,0.282405,,869.846,92788.4,,,,0.795726,0.115133,0.289122,0.407818,5.51375,1.42429e+10,-0.0109869,0.0731668,0.251872,,-0.0417756,0.0624744,0.0442391,,,,,,0,0,,,,,,0.0442391,-0.0749802,-0.119219,0.0615784,-0.216436,0.238868,-0.14399,,
AIA,1957,,,,,,,,,,,,,,1.71827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,1958,,,,,,,,,,,,,,1.70826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00584442,,,
AIA,1959,,,,,,,,,,,,,,1.70888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000362877,,,
AIA,1960,,,,,,,,,,,,,,1.70962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000432939,,,
AIA,1961,,,,,,,,,,,,,,1.71291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00192489,,,
AIA,1962,,,,,,,,,,,,,,1.70952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00197929,,,
AIA,1963,,,,,,,,,,,,,,1.71412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00268369,,,
AIA,1964,,,,,,,,,,,,,,1.71888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002776,,,
AIA,1965,,,,,,,,,,,,,,1.71661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00132558,,,
AIA,1966,,,,,,,,,,,,,,1.71844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00106956,,,
AIA,1967,,,,,,,,,,,,,,1.75073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186113,,,
AIA,1968,,,,,,,,,,,,,,2.00528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135755,,,
AIA,1969,,,,,,,,,,,,,,2.00809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00139783,,,
AIA,1970,,,,,,,,,,,,,,2.00338,3.90238,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,-0.00234927,,,
AIA,1971,,,,,,,,,,,,,,1.96437,4.58988,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.0249858,,,,,-0.0196642,,,
AIA,1972,,,,,,,,,,,,,,1.92187,5.41675,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.115385,,,,,-0.0218698,,,
AIA,1973,,,,,,,,,,,,,,1.95922,6.12901,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0417912,,,,,0.0192462,,,
AIA,1974,,,,,,,,,,,,,,2.05323,6.74969,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.00201691,,,,,0.0468692,,,
AIA,1975,,,,,,,,,,,,,,2.1698,7.37145,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0342167,,,,,0.055218,,,
AIA,1976,,,,,,,,,,,,,,2.61467,7.05882,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0155079,,,,,0.186505,,,
AIA,1977,,,,,,,,,,,,,,2.7,7.88945,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.00188437,,,,,0.0321135,,,
AIA,1978,,,,,,,,,,,,,,2.7,9.10321,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0744818,,,,,0,,,
AIA,1979,,,,,,,,,,,,,,2.7,10.5042,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.095115,,,,,0,,,
AIA,1980,,,,,,,,,,,,,,2.7,12.1225,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0487123,,,,,0,,,
AIA,1981,,,,,,,,,,,,,,2.7,13.9885,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0372104,,,,,0,,,
AIA,1982,,,,,,,,,,,,,,2.7,16.1425,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.0111889,,,,,0,,,
AIA,1983,,,,,,,,,,,,,,2.7,18.6292,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.000819545,,,,,0,,,
AIA,1984,,,,,,,,,,,,,,2.7,21.626,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0444955,,,,,0,,,
AIA,1985,,,,,,,,,,,,,,2.7,27.1264,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.128582,,,,,0,,,
AIA,1986,,,,,,,,,,,,,,2.7,35.0645,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.127493,,,,,0,,,
AIA,1987,,,,,,,,,,,,,,2.7,43.7348,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.106355,,,,,0,,,
AIA,1988,,,,,,,,,,,,,,2.7,54.7429,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.1556,,,,,0,,,
AIA,1989,,,,,,,,,,,,,,2.7,68.1259,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0850159,,,,,0,,,
AIA,1990,,,,,,,,,,,,,,2.7,75.6018,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.255036,,,,,0,,,
AIA,1991,,,,,,,,,,,,0.0461678,,2.7,77.7201,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,-0.181651,,,,,0,,,
AIA,1992,,,,,,,,,,,,0.0235571,,2.7,84.4504,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.287044,,,,,0,,,
AIA,1993,,,,,,,,,,,,0.0426544,,2.7,92.1011,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0742559,,,,,0,,,
