iso3,year,oil_prod_twh,oil_prod_relleno,oil_cum_twh,gas_prod_twh,gas_prod_relleno,gas_cum_twh,coal_prod_twh,coal_prod_relleno,coal_cum_twh,fosil_prod_twh,fosil_cum_twh,oil_prod_mbep,oil_cum_gbep,oil_reservas_twh,gas_reservas_twh,coal_reservas_2013_mt,coal_reservas_2013_twh,gigantes_n,gigantes_eur_mbep,gigantes_eur_petroleo_mbep,gigantes_npv_pct_pib,gigantes_eur_twh,gigantes_eur_cum_mbep,agotamiento_forestal_pct_rnb,agotamiento_minerales_pct_rnb,agotamiento_energia_pct_rnb,renta_carbon_pct_pib,renta_forestal_pct_pib,renta_minerales_pct_pib,pib_usd_corr,renta_gas_pct_pib,renta_petroleo_pct_pib,renta_total_pct_pib,export_combustibles_pct_merc,export_minerales_metales_pct_merc,de_biomasa_t,de_fosiles_t,de_metales_t,de_no_metalicos_t,nac_mineria_share_post,nac_petroleo_share_post,nac_evento_petroleo,nac_evento_mineria,estado_share_petroleo_eventos,renta_petroleo_share,renta_gas_share,renta_carbon_share,renta_minerales_share,renta_forestal_share,renta_no_renovable_pct_pib,oil_rp_anios,gas_rp_anios,oil_urr_proxy_twh,gas_urr_proxy_twh,coal_urr_proxy_twh,fosil_urr_proxy_twh,oil_x_proxy,gas_x_proxy,coal_x_proxy,fosil_x_proxy,fosil_valor_urr_proxy_musd2019,fosil_valor_cum_musd2019,fosil_x_valor
EGY,1963,65.686,0.0,709.778,0.626,0.0,0.626,,0.0,0.0,66.31200000000001,710.404,38.63882352941177,0.4175164705882353,,,,,0.0,0.0,0.0,,0.0,3877.6530000000002,,,,,,,,,,,,,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.027301848883061933,1.8799477064736633e-05,,0.011980592620064208,1552112.4407886,26840.313,0.01729276326550345
EGY,1964,73.909,0.0,783.687,0.626,0.0,1.252,,0.0,0.0,74.53500000000001,784.939,43.47588235294118,0.46099235294117646,,,,,0.0,0.0,0.0,,0.0,3877.6530000000002,,,,,,,,,,,,,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.03014478336271363,3.7598954129473266e-05,,0.013237586486844921,1552112.4407886,29644.777799999996,0.01909963287514017
EGY,1965,75.339,0.0,859.026,0.59,0.0,1.842,,0.0,0.0,75.929,860.8679999999999,44.31705882352941,0.5053094117647058,,,,,1.0,1500.0,1500.0,16.906876,2550.0,5377.653,,,,,,,4948667540.41066,,,,6.58485089882596,1.08757143277369,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.03304272327209516,5.5317311107419936e-05,,0.01451808943593988,1552112.4407886,32502.680999999997,0.020940931949160836
EGY,1966,72.769,0.0,931.795,0.674,0.0,2.516,,0.0,0.0,73.44300000000001,934.3109999999999,42.80529411764706,0.5481147058823529,,,,,0.0,0.0,0.0,,0.0,5377.653,,,,,,,5278005611.91453,,,,5.81245336487743,1.16072067311719,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.0358418072693049,7.555828162120986e-05,,0.0157566672927585,1552112.4407886,35264.874599999996,0.022720566933979704
EGY,1967,64.907,0.0,996.702,0.674,0.0,3.19,,0.0,0.0,65.581,999.892,38.18058823529412,0.586295294117647,,,,,1.0,750.0,750.0,8.9714699,1275.0,6127.653,,,,,,,5605484298.98275,,,,3.70882904532755,2.48151650337131,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.038338476799007,9.579925213499978e-05,,0.016862656623641253,1552112.4407886,37729.8846,0.024308731512280215
EGY,1968,99.751,0.0,1096.453,0.674,0.0,3.864,,0.0,0.0,100.42500000000001,1100.317,58.677058823529414,0.6449723529411764,,,,,0.0,0.0,0.0,,0.0,6127.653,,,,,,,5932242990.65421,,,,2.90387761215849,0.84840749569423,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.04217543247801412,0.0001160402226487897,,0.01855627182551223,1552112.4407886,41511.99779999999,0.026745483580370315
EGY,1969,142.991,0.0,1239.444,0.855,0.0,4.719,,0.0,0.0,143.846,1244.163,84.11235294117647,0.729084705882353,,,,,0.0,0.0,0.0,,0.0,6127.653,,,,,,,6524455205.81114,,,,2.97955265002078,0.605968569567931,,,,,,,0,0,0.5,,,,,,,,,25997.433471999997,33298.79857,,59296.232041999996,0.047675629262977734,0.0001417168247100514,,0.02098215952606819,1552112.4407886,46931.6781,0.030237292651397647
EGY,1970,190.779,0.0,1430.223,0.818,0.0,5.537,,0.0,0.0,191.597,1435.76,112.22294117647058,0.8413076470588234,,,,,0.0,0.0,0.0,,0.0,6127.653,0.34000085,0.00210631,1.0211417,,0.337292824965145,0.0141167286621648,8042200452.1477,0.0004708809630703,1.57143456544642,1.9233150000368,4.77502657395938,0.554521085200596,66872639.0,16466688.0,455387.0,37419822.0,,,0,0,0.5,0.8170448238673086,0.0002448277911113314,,0.0073397902381537585,0.1753705581034263,1.586022175071655,,,25997.433471999997,33298.79857,,59296.232041999996,0.05501400749964001,0.00016628227557100118,,0.024213342914993986,1552112.4407886,54157.11209999999,0.034892518529446075
EGY,1971,173.892,0.0,1604.115,0.818,0.0,6.355,,0.0,0.0,174.71,1610.47,102.28941176470587,0.9435970588235294,,,,,0.0,0.0,0.0,,0.0,6127.653,0.28787673,0.00216029,1.0808073,0.0,0.285429219350967,0.0144310446333881,8609283346.08518,0.0002984649549811,1.7433315223141,2.04349025125343,0.846444784307792,0.438633219053624,68426455.0,15010788.0,477278.0,33539392.0,,,0,0,0.5,0.8531146753671935,0.0001460564613890512,0.0,0.007061959128278878,0.13967730904313852,1.7580610319024692,,,25997.433471999997,33298.79857,,59296.232041999996,0.06170282161612912,0.00019084772643195098,,0.027159735864148857,1552112.4407886,60744.2175,0.03913648000214274
EGY,1972,124.674,0.0,1728.789,0.683,0.0,7.038,,0.0,0.0,125.35700000000001,1735.827,73.33764705882352,1.016934705882353,,,,,0.0,0.0,0.0,,0.0,6127.653,0.31170694,0.00165611,0.85583714,0.0,0.309410575882201,0.0110553815431804,9299638055.84281,0.0002762094539934,1.5560685271069,1.87681069398627,6.50916279906681,0.311054982223518,69542788.0,10768996.0,429409.0,36112888.0,,,0,0,0.5,0.8291025472589723,0.0001471695866175728,0.0,0.005890514998984361,0.16485976815542577,1.5674001181040738,,,25997.433471999997,33298.79857,,59296.232041999996,0.06649844885118975,0.0002113589769674384,,0.029273816231198298,1552112.4407886,65468.574,0.04218030361688011
EGY,1973,98.611,0.0,1827.4,0.549,0.0,7.587,,0.0,0.0,99.16000000000001,1834.987,58.006470588235295,1.0749411764705883,,,,,0.0,0.0,0.0,,0.0,6127.653,0.37959622,0.00187203,0.67109694,0.0,0.37493318000494,0.012426821067372,10098534613.4411,0.0004248700042833,1.49616223774152,1.88394710881812,10.0824845800799,0.174869006903388,70081315.0,8540038.0,658636.0,37960832.0,,,0,0,0.5,0.7941636103999384,0.00022552119552328624,0.0,0.006596162391824208,0.19901470601271418,1.5090139288131752,,,25997.433471999997,33298.79857,,59296.232041999996,0.0702915540477549,0.00022784605829098535,,0.030946097868415384,1552112.4407886,69205.4577,0.044587915077104835
EGY,1974,86.678,0.0,1914.078,0.577,0.0,8.164,,0.0,0.0,87.255,1922.242,50.98705882352941,1.1259282352941178,,,,,1.0,500.0,500.0,19.45179,850.0,6627.653,0.46971598,0.04642349,2.557292,0.0,0.463656699914437,0.234924800279568,9228963224.60004,0.0013448371330091,6.10118255998023,6.80110889730724,8.4955239566103,0.315279924724457,69968716.0,7483150.0,1036947.0,38281906.0,,,0,0,0.5,0.8970864387123495,0.00019773792087663235,0.0,0.03454213185331903,0.06817369151345483,6.337452197392807,,,25997.433471999997,33298.79857,,59296.232041999996,0.07362565239609203,0.0002451740107931468,,0.032417607895194094,1552112.4407886,72491.75279999999,0.04670521986356108
EGY,1975,136.466,0.0,2050.544,0.481,0.0,8.645,,0.0,0.0,136.947,2059.189,80.27411764705883,1.2062023529411765,,,,,0.0,0.0,0.0,,0.0,6627.653,0.46707561,0.04882589,4.1610771,0.0,0.457279224635494,0.245287511493377,11632178868.9171,0.0026737067396278,7.4267020584689,8.1319425013374,9.45094538369487,0.523714816609834,72568856.0,11811274.0,1090581.0,41933563.0,,,0,0,0.5,0.9132752792149583,0.0003287906596963857,0.0,0.030163458663540282,0.05623247146180494,7.674663276701904,,,25997.433471999997,33298.79857,,59296.232041999996,0.07887486286707864,0.00025961897639720157,,0.034727147562115916,1552112.4407886,77658.3927,0.05003399925107436
EGY,1976,193.174,0.0,2243.718,3.658,0.0,12.303,,0.0,0.0,196.832,2256.0209999999997,113.63176470588236,1.3198341176470587,,,,,0.0,0.0,0.0,,0.0,6627.653,0.32830659,0.01783703,6.6444443,0.0,0.319874414109641,0.103076559278884,13315988083.4161,0.01970475997524,10.0243324508159,10.4669881841797,25.0472076632491,1.68805839480066,74677160.0,17138084.0,1246256.0,44577159.0,,,0,0,0.5,0.9577093500465762,0.0018825625508035607,0.0,0.009847776405697976,0.030560310996922246,10.147113770070023,,,25997.433471999997,33298.79857,,59296.232041999996,0.0863053655822045,0.00036947278966047094,,0.03804661649330504,1552112.4407886,85022.92169999998,0.05477884170350531
EGY,1977,243.067,0.0,2486.785,4.427,0.0,16.73,,0.0,0.0,247.494,2503.515,142.98058823529414,1.4628147058823529,,,,,2.0,1250.5,500.0,16.03742941,2125.85,7878.153,0.50383783,0.03862077,9.0994246,0.0,0.488967993962952,0.199392880872747,14400806875.9867,0.0326372996459408,12.5541430191879,13.2751411936695,24.2026035627275,2.15555751243931,72400611.0,25238466.0,1412848.0,48055064.0,,,0,0,0.5,0.9456880974776029,0.0024585274966042858,0.0,0.015020019596313645,0.03683335542947928,12.786173199706589,,,25997.433471999997,33298.79857,,59296.232041999996,0.09565501928020474,0.0005024205292221149,,0.042220473608284924,1552112.4407886,94286.55599999998,0.06074724583232817
EGY,1978,292.96,0.0,2779.745,7.122,0.0,23.852,,0.0,0.0,300.082,2803.5969999999998,172.32941176470587,1.6351441176470587,,,,,0.0,0.0,0.0,,0.0,7878.153,0.6290687,0.00807643,11.217588,0.0,0.600911341713545,0.0520375064093885,14811704063.0685,0.0610046071235699,14.4869033942789,15.2008568495254,27.7409245521435,5.09416337379294,75191044.0,26126062.0,1456179.0,49294317.0,,,0,0,0.5,0.953032025607899,0.004013234762188724,0.0,0.003423327179810473,0.03953141245010189,14.599945507811857,,,25997.433471999997,33298.79857,,59296.232041999996,0.10692382396107936,0.0007163021197253965,,0.04728119989165904,1552112.4407886,105482.23019999999,0.06796043084765586
EGY,1979,304.008,0.0,3083.753,10.78,0.0,34.632,,0.0,0.0,314.78799999999995,3118.385,178.82823529411763,1.8139723529411764,,,,,0.0,0.0,0.0,,0.0,7878.153,0.46174303,0.00717599,23.980619,0.0,0.434351925475986,0.0450551388561741,18020571428.5714,0.139948012322552,29.7956721051971,30.4150271818518,41.5773415656007,5.03022315675857,76825018.0,27491272.0,1435000.0,57384918.0,,,0,0,0.5,0.9796365437074384,0.004601278555031405,0.0,0.0014813446848753046,0.014280833052654882,29.980675256375825,,,25997.433471999997,33298.79857,,59296.232041999996,0.11861759366828627,0.0010400375234919474,,0.052589935188313876,1552112.4407886,117158.0706,0.0754829788880979
EGY,1980,346.341,0.0,3430.094,20.983,0.0,55.614999999999995,0.0,0.0,0.0,367.324,3485.709,203.73,2.0177023529411766,4626.4579614,846.2569500000001,,,0.0,0.0,0.0,,0.0,7878.153,0.47639364,0.01239784,27.424995,0.0,0.444302946008828,0.0718878490543571,21669908176.3889,0.242007693813068,32.5740633723794,33.3322618612557,64.2464096686284,2.4737614276019,77739821.0,30926540.0,1776000.0,57820036.0,,,0,0,0.5,0.9772533141605505,0.0072604641959317495,0.0,0.0021567047970998104,0.013329516846418142,32.88795891524682,13.358100719810823,40.3305985798027,25997.433471999997,33298.79857,,59296.232041999996,0.13193971642217348,0.0016701803785228878,,0.058784662700507584,1552112.4407886,130608.5697,0.08414890974885825
EGY,1981,373.928,0.0,3804.022,23.485,0.0,79.1,0.0,0.0,0.0,397.413,3883.122,219.95764705882354,2.23766,5600.227859600001,836.2086300000001,,,0.0,0.0,0.0,,0.0,7878.153,0.47710428,0.01555972,24.432595,0.0,0.441218136498413,0.0828394747197671,22136081081.0811,0.134018492239009,28.3370950688404,28.9951711722976,64.5546847749053,4.15801682171012,78668784.0,31139884.0,1944000.0,71037093.0,,,0,0,0.5,0.9773039414202209,0.004622096949958765,0.0,0.002857009335365233,0.01521695229445513,28.553953035799175,14.976754507819688,35.60607323823718,25997.433471999997,33298.79857,,59296.232041999996,0.14632298238582064,0.002375461079585731,,0.06548682549086009,1552112.4407886,145144.64159999997,0.09351425694794034
EGY,1982,387.442,0.0,4191.464,25.699,0.0,104.799,0.0,0.0,0.0,413.141,4296.263,227.9070588235294,2.4655670588235292,5868.841457160001,2045.14713,,,0.0,0.0,0.0,,0.0,7878.153,0.88348196,0.01209273,17.587032,0.0,0.826489975559371,0.06898659917649,27655172413.7931,0.0219881625887839,20.2122037427826,21.1296684801072,66.2935070305359,3.8631794807052,80378751.0,34688136.0,2209251.0,86121375.0,,,0,0,0.5,0.9565793122505257,0.0010406297954691003,0.0,0.0032649163067294774,0.03911514164727568,20.303178504547873,15.147664572142412,79.5808058679326,25997.433471999997,33298.79857,,59296.232041999996,0.16122606889308247,0.0031472306659861577,,0.07245423279099628,1552112.4407886,160229.40209999998,0.10323311500460003
EGY,1983,423.681,0.0,4615.145,30.126,0.0,134.925,0.0,0.0,0.0,453.80699999999996,4750.070000000001,249.22411764705882,2.7147911764705888,6279.6538552,2014.8975,,,0.0,0.0,0.0,,0.0,7878.153,0.53237791,0.00848571,17.261464,0.0,0.500086982039383,0.0481323801190635,30966239813.7369,0.168998954526983,20.050757360673,20.7679756773585,62.3676556790471,3.16060925002542,80410967.0,37966084.0,2065057.0,104957219.0,,,0,0,0.5,0.9654651792823816,0.008137478450113375,0.0,0.0023176250235856237,0.02407971724391923,20.267888695319048,14.821655573886959,66.88234415455088,25997.433471999997,33298.79857,,59296.232041999996,0.17752310069263752,0.004051947991948228,,0.08010745095296254,1552112.4407886,176759.6985,0.11388330758446316
EGY,1984,486.553,0.0,5101.698,38.693,0.0,173.618,0.0,0.0,0.0,525.246,5275.316000000001,286.2076470588235,3.000998823529412,6385.938099200001,2367.53073,,,0.0,0.0,0.0,,0.0,7878.153,0.49204759,0.00559056,17.805019,0.0,0.462166596653611,0.0341176824845791,33971188991.6147,0.181126536448541,20.27841185401,20.9558226695967,57.5738616036414,4.29957441682125,82540250.0,43793464.0,1887974.0,121323755.0,,,0,0,0.5,0.9676743391912008,0.008643255829384558,0.0,0.001628076502769703,0.022054328476645048,20.493656072943118,13.124856077755148,61.187572170676866,25997.433471999997,33298.79857,,59296.232041999996,0.1962385250642022,0.005213941867452787,,0.08896545055786095,1552112.4407886,195813.0522,0.12615906364393997
EGY,1985,524.129,0.0,5625.827,47.451,0.0,221.069,0.0,0.0,0.0,571.58,5846.896000000001,308.3111764705883,3.30931,6028.0616,2569.02048,,,0.0,0.0,0.0,,0.0,7878.153,0.16038675,0.00671734,17.049186,0.0,0.146900069273488,0.0388828905246954,39053502251.0732,0.204559862917786,18.3704271955124,18.7607700182283,68.142632022779,4.06162276193039,85894680.0,47584336.0,2121717.0,133451581.0,,,0,0,0.5,0.9791936672995455,0.010903596319289197,0.0,0.0020725636787251238,0.007830172702440076,18.613869948954882,11.501102972741442,54.1404918758298,25997.433471999997,33298.79857,,59296.232041999996,0.21639932288159067,0.006638948235182528,,0.09860484888582123,1552112.4407886,216436.54049999997,0.13944643107817145
EGY,1986,478.4,0.0,6104.227,54.67,0.0,275.739,0.0,0.0,0.0,533.0699999999999,6379.965999999999,281.4117647058823,3.590721764705882,7138.494000000001,2921.65371,,,0.0,0.0,0.0,,0.0,7878.153,0.43927091,0.00457482,7.1217355,0.0,0.398672712823333,0.0276716699645473,41253507951.3564,0.198161545374658,7.98146829728741,8.60597422544995,51.2347844967019,5.78686038806745,89883175.0,44069856.0,1998813.0,132557244.0,,,0,0,0.5,0.927433441955273,0.02302604448763585,0.0,0.0032154023750983907,0.04632511118199277,8.207301512626616,14.921601170568564,53.44162630327419,25997.433471999997,33298.79857,,59296.232041999996,0.23480113937302435,0.00828074921142718,,0.10759479616649197,1552112.4407886,235454.91749999998,0.15169965223677329
EGY,1987,537.876,0.0,6642.103,60.445,0.0,336.18399999999997,0.0,0.0,0.0,598.321,6978.287,316.3976470588235,3.9071194117647057,7431.96542,3092.89383,,,0.0,0.0,0.0,,0.0,7878.153,0.42303078,0.00400015,10.477276,0.0,0.417573927241535,0.0268298370859425,40455616653.5742,0.157920719561312,12.4044264372658,13.0067509211546,35.7339384317835,8.11902294170008,90034848.0,49985740.0,2047578.0,124368271.0,,,0,0,0.5,0.9536913955268298,0.012141442587669207,0.0,0.0020627624261110133,0.03210439945938994,12.589176993913055,13.817246763194492,51.16872909256349,25997.433471999997,33298.79857,,59296.232041999996,0.25549072015719326,0.010095979868261055,,0.11768516750030969,1552112.4407886,256820.23979999998,0.16546497086867903
EGY,1988,514.441,0.0,7156.544,66.605,0.0,402.789,0.0,0.0,0.0,581.046,7559.333,302.6123529411765,4.209731764705882,6774.430806,3314.48022,,,0.0,0.0,0.0,,0.0,7878.153,0.49614689,0.00399557,8.9807713,0.0,0.493190820618097,0.0274374307165166,34980124929.0176,0.184118607931658,11.2424285375163,11.9471753967826,,,96176950.0,48438140.0,2112026.0,122619827.0,,,0,0,0.5,0.9410114243860468,0.015411057577780433,0.0,0.002296562141701345,0.041280955894471554,11.453984576164475,13.168528181074214,49.76323429171984,25997.433471999997,33298.79857,,59296.232041999996,0.275278865804496,0.012096202184390102,,0.12748420497689741,1552112.4407886,277405.05509999994,0.17872742193797217
EGY,1989,517.779,0.0,7674.323,74.498,0.0,477.28700000000003,0.0,0.0,0.0,592.277,8151.610000000001,304.57588235294116,4.514307647058824,6821.2276,3536.17128,,,0.0,0.0,0.0,,0.0,7878.153,0.45021678,0.00499585,11.409899,0.0,0.444445522411928,0.0355532086228649,39756299049.9793,0.183320566110266,14.1497485429617,14.8130678401068,,,99892309.0,48988500.0,2847248.0,128657360.0,,,0,0,0.5,0.9552206670282637,0.012375597552717669,0.0,0.0024001246066397996,0.03000361081237881,14.36862231769483,13.174013623572993,47.46666058149212,25997.433471999997,33298.79857,,59296.232041999996,0.2951954087416157,0.01433346007954785,,0.13747264740576012,1552112.4407886,298251.0171,0.1921581254438397
EGY,1990,529.153,0.0,8203.476,77.674,0.0,554.961,0.0,0.0,0.0,606.827,8758.437,311.26647058823534,4.82557411764706,5487.122388,3818.25693,,,0.0,0.0,0.0,,0.0,7878.153,0.43119833,0.0062882,14.267282,0.0,0.420110939547562,0.0459568653565936,42978914311.3504,0.223586088468777,17.624135801791,18.3137896951639,,,106530654.0,50334620.0,2634935.0,132711663.0,,,0,0,0.5,0.9623423712485325,0.012208619416865898,0.0,0.002509413186541576,0.022939596148059918,17.89367875561637,10.369632956819672,49.1574649174756,25997.433471999997,33298.79857,,59296.232041999996,0.3155494564044326,0.01666609679125129,,0.14770646798933748,1552112.4407886,319581.22589999996,0.20590082103692603
EGY,1991,528.211,0.0,8731.687,87.395,0.0,642.356,0.0,0.0,0.0,615.606,9374.043,310.71235294117645,5.136286470588235,5608.1595196,3989.49705,,,0.0,0.0,0.0,,0.0,7878.153,0.49311685,0.004668,9.713948,0.0,0.496324471073411,0.0365613904643552,37387836490.5284,0.261670866070727,12.3249329608906,13.1194896884991,,,113031299.0,52650982.0,2298126.0,144960827.0,,,0,0,0.5,0.9394369181672498,0.01994520155003551,0.0,0.0027867997408775685,0.03783108054183714,12.623165217425681,10.617271354818433,45.6490308370044,25997.433471999997,33298.79857,,59296.232041999996,0.3358672697212317,0.019290665957501542,,0.15808834182516504,1552112.4407886,341042.05619999993,0.21972767387053654
EGY,1992,534.806,0.0,9266.493,94.518,0.0,736.874,0.0,0.0,0.0,629.3240000000001,10003.367,314.5917647058824,5.450878235294118,5449.0504200000005,4392.47655,,,1.0,600.0,0.0,0.17126332,1020.0,8478.153,0.38347861,0.0054819,9.192371,0.0,0.385432837974422,0.0437768946223071,41855986519.4235,0.211066468434504,11.6383061232415,12.2785823242727,,,116397486.0,53723106.0,2492286.0,153347200.0,,,0,0,0.5,0.9478542241993596,0.01718980765533985,0.0,0.0035653052987857886,0.03139066284651485,11.893149486298311,10.188835615157647,46.47238145115217,25997.433471999997,33298.79857,,59296.232041999996,0.3564387619254911,0.0221291467453686,,0.16870156257002192,1552112.4407886,362873.9808,0.233793616534399
EGY,1993,552.739,0.0,9819.232,108.666,0.0,845.54,0.0,0.0,0.0,661.405,10664.772,325.1405882352941,5.776018823529411,5433.1871,5994.34623,,,0.0,0.0,0.0,,0.0,8478.153,0.25848475,0.00315476,7.242833,0.0,0.259720057608799,0.0248172589676672,46578631452.581,0.279986658664799,9.97510566853468,10.5396296437759,,,119526807.0,54266058.0,2229000.0,150004349.0,,,0,0,0.5,0.9464379684750461,0.02656513256423027,0.0,0.0023546613881563422,0.024642237572567238,10.279909586167145,9.829570737726124,55.16303379161835,25997.433471999997,33298.79857,,59296.232041999996,0.3777000529908309,0.02539250772734411,,0.17985581263318817,1552112.4407886,385625.70359999995,0.2484521697436241
EGY,1994,540.76,0.0,10359.992,116.463,0.0,962.003,0.0,0.0,0.0,657.223,11321.995,318.0941176470588,6.094112941176471,6251.734412,6357.02778,,,0.0,0.0,0.0,,0.0,8478.153,0.25412185,0.00577852,5.938816,0.0,0.25517755438119,0.0156121850477517,51897983392.6453,0.207821083744248,8.21137081480983,8.68998163798302,39.1675776151717,5.32840006537966,120043069.0,53914100.0,2703000.0,159910322.0,,,0,0,0.5,0.9449238395301975,0.023915019893239277,0.0,0.001796572846542326,0.029364567730020857,8.434804083601831,11.561014890154597,54.58409778212823,25997.433471999997,33298.79857,,59296.232041999996,0.39850056780251086,0.028890021301450217,,0.19093953544941172,1552112.4407886,408057.94889999996,0.2629048889606691
EGY,1995,541.818,0.0,10901.81,120.312,0.0,1082.315,0.0,0.0,0.0,662.13,11984.125,318.71647058823527,6.412829411764705,6034.406928,6498.0182700000005,,,0.0,0.0,0.0,,0.0,8478.153,0.32624602,0.00243402,6.7348364,0.0,0.328017186038706,0.0131293718551858,60159245060.4541,0.216719605909988,7.87632277263801,8.43418893644189,37.2504079560839,6.41026692683267,126141739.0,56116484.0,2446088.0,173770063.0,,,0,0,0.5,0.933856572575285,0.02569537006381256,0.0,0.0015566845791724292,0.038891372781730195,8.106171750403183,11.13733196017851,54.009726959904256,25997.433471999997,33298.79857,,59296.232041999996,0.4193417789391238,0.03250312463150228,,0.20210601225911873,1552112.4407886,430596.0044999999,0.2774257799784286
EGY,1996,524.28,0.0,11426.09,128.012,0.0,1210.327,0.0,0.0,0.0,652.2919999999999,12636.417,308.4,6.721229411764706,6097.067042000001,8553.21372,,,1.0,500.0,0.0,0.11791833,850.0,8978.153,0.30077834,0.00473463,7.2430988,0.0,0.302720977488434,0.0163292304661311,67629716981.1321,0.268940167438647,8.76357343672771,9.35156381212093,47.5909842920212,5.94605150043486,131436732.0,55367752.0,2573766.0,193089635.0,,,0,0,0.5,0.9371238450374371,0.028758844279078048,0.0,0.001746149712945995,0.03237116097053904,9.048842834632486,11.629409937438012,66.81571821391745,25997.433471999997,33298.79857,,59296.232041999996,0.43950838502216905,0.03634746753567331,,0.21310657633438704,1552112.4407886,452602.7937,0.29160438496971314
